	Name	Black Knight India Solutions Private Limited	Locations	Hyderabad / Secunderabad	Experience	1 - 4 years	Keywords / Skills	"CORE JAVA" and "Support" and "XML" Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	3rd Apr 2015	Job Ref code	JAVA Support	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Black Knight India Solutions Private Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 8 years	Keywords / Skills	"deployment specialist", "build and release engineer", "build engineer", "release engineer", "network engineer", "system admin" , "production release", "system administrator", "production support", "network admin", "pmo", "application installation" Function IT	Role	• Systems Engineer • System Analyst/ Tech Architect • Network Administrator • Technical Support Engineer Industry IT/ Computers - Software	Posted On	4th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Blue star Infotech Limited	Locations	Bengaluru / Bangalore	Experience	2 - 4 years	Keywords / Skills	IT Recruiter, IT RECRUITMENT Function Human Resources	Role	HR Executive / Recruiter Industry IT/ Computers - Software	Posted On	15th Apr 2015	Job Ref code	IT Recruiter - Contr act position	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Blue star Infotech Limited	Locations	Bengaluru / Bangalore, Mumbai	Experience	3 - 10 years	Keywords / Skills	Java, Swing, JFC, HTML, Sabre Apps Function IT	Role	• Software Engineer/ Programmer • Team Leader/ Technical Leader • System Analyst/ Tech Architect Industry IT/ Computers - Software	Posted On	9th Apr 2015	Job Ref code	Sabre Red Apps devel opers	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Blue star Infotech Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	3 - 6 years	Keywords / Skills	"HR Overseas", "Overseas HR", "Overseas HR Business Partner"	Education	MBA Stream HR/Industrial Relations Function Human Resources	Role	• HR Manager • HR Business Partner Industry • ITES/BPO • IT/ Computers - Hardware • IT/ Computers - Software	Posted On	31st Mar 2015	Job Ref code	Overseas HR Business Partner	NULL	NULL
	Name	Blue star Infotech Limited	Locations	Bengaluru / Bangalore	Experience	7 - 12 years	Keywords / Skills	"OBIEE 11g", "OBIEE 11g Apps", "Informatica", DWH", "OBIA", "OBIEE" Function IT	Role	• Team Leader/ Technical Leader • Datawarehousing Consultants Industry • IT/ Computers - Hardware • IT/ Computers - Software	Posted On	11th Mar 2015	Job Ref code	OBIA	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Blue star Infotech Limited	Locations	Bengaluru / Bangalore, Mumbai, Mumbai City, Navi Mumbai, Thane	Experience	7 - 9 years	Keywords / Skills	Core Java, Springs, Hibernate, Rest Webservices Function IT	Role	• Software Engineer/ Programmer • Team Leader/ Technical Leader • System Analyst/ Tech Architect Industry IT/ Computers - Software	Posted On	10th Mar 2015	Job Ref code	Senior Core Java De velopers/Lead	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Blue star Infotech Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	11 - 17 years	Keywords / Skills	SFDC	Education	Any graduate Function IT	Role	• Delivery Manager • Program Manager Industry IT/ Computers - Software	Posted On	5th Mar 2015	Job Ref code	SFDC	NULL	NULL
	Name	Boardwalk	Locations	Other International	Nationality	Afghanistan, Albanian, Algeria, American Samoa, An...	Experience	4 - 8 years	Keywords / Skills	Bar operations manager	Education	Any graduate Stream Any Function Hotels/ restaurants	Role	• F&B Manager • Hostess/ Host • Restaurant Manager • Other Hotels/ Restaurants Industry Hotels/ Restaurant	Posted On	4th Apr 2015	NULL	NULL	NULL	NULL
	Name	Boodmo	Locations	Gurgaon	Nationality	India	Experience	0 - 5 years	Keywords / Skills	Content editing, Content technical, Content writing	Education	Any graduate	Role	Other Roles Industry Automotive/ Ancillaries Salary 0.00 - 5.00 lacs	Posted On	10th Apr 2015	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Cochin / Kochi / Ernakulam, Kottayam	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	AM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Kollam, Pathanamthitta	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	AM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Palghat, Pallakad	Experience	0 - 10 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc	Education	Any graduate, Diploma Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL
	Name	Book Mark India	Locations	Kottayam, Palghat	Experience	1 - 11 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Cochin / Kochi / Ernakulam, Kottayam	Experience	0 - 10 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	UM	NULL	NULL
	Name	Book Mark India	Locations	Kannur, Kozhikode / Calicut	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	AM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Alappuzha / Alleppey, Thiruvananthapuram / Trivandrum	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	AM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Kollam, Thiruvananthapuram / Trivandrum	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	SDM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Kozhikode / Calicut, Malappuram	Experience	0 - 10 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc	Education	Any graduate, Diploma Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL
	Name	Book Mark India	Locations	Cochin / Kochi / Ernakulam, Kottayam	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	SDM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Kottayam, Pathanamthitta	Experience	2 - 12 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Alappuzha / Alleppey, Pathanamthitta	Experience	0 - 10 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism	Posted On	16th Apr 2015	Job Ref code	SM / BM	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Palghat, Thrissur / Trissur	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, direct, channel, wealth, management, banking, health insurance , relationship, sales officer, agency sales, institutional sales, team managementgeneral insurance, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Sales Promotion Manager • Bancassurance Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	ADM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Kannur, Kozhikode / Calicut	Experience	0 - 10 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism	Posted On	16th Apr 2015	Job Ref code	SM / BM	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Kozhikode / Calicut, Thrissur / Trissur	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, team handling, direct, channel, wealth, management, banking, retail, insurance , relationship, sales officer, agency sales, institutional sales, team management, IT sales, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	SDM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Alappuzha / Alleppey, Pathanamthitta	Experience	2 - 12 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Executive • Direct Marketing - Manager • Marketing Manager • Business Development Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	TM	NULL	NULL
	Name	Book Mark India	Locations	Cochin / Kochi / Ernakulam, Kottayam	Experience	2 - 12 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Executive • Direct Marketing - Manager • Marketing Manager • Business Development Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	TM	NULL	NULL
	Name	Book Mark India	Locations	Kannur, Kozhikode / Calicut	Experience	2 - 12 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Executive • Direct Marketing - Manager • Marketing Manager • Business Development Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	TM	NULL	NULL
	Name	Book Mark India	Locations	Kottayam, Pathanamthitta	Experience	0 - 10 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc	Education	Any graduate, Diploma Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL
	Name	Book Mark India	Locations	Kannur, Kasargod	Experience	0 - 10 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc	Education	Any graduate, Diploma Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL
	Name	Book Mark India	Locations	Cochin / Kochi / Ernakulam, Kottayam	Experience	2 - 12 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Malappuram, Pathanamthitta	Experience	1 - 11 years	Keywords / Skills	sales, marketing, business development, insurance sales, life insurance, bancassurance, alternate, corporate sales, fmcg sales, pharma sales, team handling , advisor recruitment, wealth management, sales officer, distribution, relationship manager, nbfc Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Consultancy • Office Equipment/Automation • Paints • Travel/ Tourism Salary 2.00 - 4.50 lacs	Posted On	16th Apr 2015	Job Ref code	BO	NULL	NULL	NULL	NULL
	Name	Book Mark India	Locations	Cochin / Kochi / Ernakulam, Thiruvananthapuram / Trivandrum	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, direct, channel, wealth, management, banking, health insurance , relationship, sales officer, agency sales, institutional sales, team managementgeneral insurance, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Manager • Marketing Manager • Business Development Manager • Sales Promotion Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	ADM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Kasargod, Thrissur / Trissur	Experience	0 - 10 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	UM	NULL	NULL
	Name	Book Mark India	Locations	Alappuzha / Alleppey, Kollam	Experience	0 - 10 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	UM	NULL	NULL
	Name	Book Mark India	Locations	Malappuram, Pallakad	Experience	2 - 12 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Executive • Direct Marketing - Manager • Marketing Manager • Business Development Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	TM	NULL	NULL
	Name	Book Mark India	Locations	Kannur, Kozhikode / Calicut	Experience	0 - 10 years	Keywords / Skills	sales executive, marketing, business development, direct, channel, wealth, management, banking, health insurance , relationship, sales officer, agency sales, institutional sales, team managementgeneral insurance, advisor , mdrt, agent , media	Education	Any graduate, Diploma Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Sales Promotion Manager • Bancassurance Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Entertainment/ Media/ Publishing • Insurance • ITES/BPO • IT/ Computers - Software • Pharmaceutical • Power/Energy • Real Estate • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Paints • Paper • Travel/ Tourism • Tyres Salary 1.80 - 3.50 lacs	Posted On	16th Apr 2015	Job Ref code	ADM - KERALA	NULL	NULL
	Name	Book Mark India	Locations	Pathanamthitta, Thiruvananthapuram / Trivandrum	Experience	0 - 10 years	Keywords / Skills	sales manager, agency manager , business manager, assistant branch manager, relationship manager, corporate sales , institutional sales, business development manager, senior agency manager, sales, marketing, insurance	Education	Any graduate, Diploma Stream • Any • Any Function • Sales/ Business Development • Banking, Insurance & Financial Services	Role	• Channel Sales Manager • Business Development Manager • Bancassurance • Agency Manager Industry • Automotive/ Ancillaries • Banking/ Financial Services • Construction • FMCG •	Education	• Insurance • IT/ Computers - Software • Pharmaceutical • Retailing • Telecom • Advertising/PR/Events • Government/ PSU/ Defence • Consumer Electronics/Appliances • Hotels/ Restaurant • Office Equipment/Automation • Paints • Paper • Travel/ Tourism Salary 2.50 - 5.00 lacs	Posted On	16th Apr 2015	Job Ref code	UM	NULL	NULL
